Model,1st Layer,2nd Layer,3rd Layer,4th Layer,Accuracy,Loss
model_3057,c_9,c_6,m_3,c_10,0.9672,0.10829956
model_3058,c_2,c_6,c_4,c_5,0.9739,0.08162231
model_3059,c_2,c_6,c_3,c_3,0.9735,0.08187936
model_3060,c_2,c_2,c_3,c_5,0.9735,0.0840118
model_3061,m_3,c_6,c_7,c_7,0.8554,0.47067285
model_3062,c_6,c_6,c_3,c_1,0.9715,0.089300714
model_3063,c_2,c_6,c_3,c_2,0.9732,0.0872709
model_3064,c_7,c_6,c_3,c_3,0.9732,0.08482613
model_3065,c_2,c_4,c_9,c_1,0.9712,0.08784183
model_3066,c_2,c_3,m_2,c_1,0.9686,0.11444507
model_3067,c_2,c_6,m_1,c_1,0.9617,0.13250877
model_3068,c_6,c_6,c_3,c_4,0.9742,0.08269706
model_3069,c_11,c_6,c_3,c_1,0.974,0.0838524
model_3070,c_2,m_1,c_1,c_1,0.9517,0.16491139
model_3071,m_2,c_9,c_3,c_1,0.9352,0.22111395
model_3072,c_2,c_6,c_3,c_4,0.9731,0.08539502
model_3073,c_11,c_6,c_7,c_1,0.9724,0.080014944
model_3074,c_2,c_2,c_3,s,0.9738,0.08368031
model_3075,c_2,c_6,m_1,c_1,0.9597,0.13147019
model_3076,c_8,c_6,c_3,c_1,0.9733,0.083778255
model_3077,c_2,c_3,c_3,c_10,0.9746,0.08060797
model_3078,c_2,c_1,c_3,m_3,0.9742,0.08074104
model_3079,m_3,c_7,c_3,c_1,0.8586,0.44871467
model_3080,c_6,c_12,c_3,c_1,0.972,0.08537351
model_3081,c_2,c_9,c_5,c_1,0.9712,0.091385156
model_3082,c_2,m_1,m_1,c_1,0.9144,0.31521472
model_3083,c_5,c_6,c_7,c_12,0.9737,0.08724879
model_3084,c_2,c_2,m_1,c_1,0.9594,0.13666096
model_3085,c_2,c_6,c_1,c_8,0.9727,0.08637609
model_3086,c_6,c_12,c_8,c_1,0.9735,0.08277112
model_3087,c_3,c_6,c_3,s,0.9738,0.08120117
model_3088,c_2,c_6,m_2,c_3,0.966,0.116888456
model_3089,c_5,c_6,c_3,c_10,0.9725,0.088270314
model_3090,c_8,c_6,m_3,c_1,0.9691,0.10473399
model_3091,c_3,c_6,c_3,c_1,0.9727,0.08629243
model_3092,c_8,c_6,c_3,c_1,0.9737,0.08445991
model_3093,c_2,m_3,c_3,c_1,0.9429,0.19167829
model_3094,c_2,c_8,c_3,c_1,0.9743,0.086023636
model_3095,c_2,c_8,c_3,m_1,0.9731,0.08379906
model_3096,c_2,c_6,m_1,c_9,0.9625,0.12829027
model_3097,c_2,c_12,c_3,c_1,0.9741,0.082632005
model_3098,c_2,c_6,c_3,c_2,0.9734,0.0855381
model_3099,c_11,c_6,c_3,c_1,0.9731,0.085434824
model_3100,c_2,c_2,c_3,m_1,0.9746,0.07963023
model_3101,c_5,c_6,c_10,c_1,0.9722,0.08797123
model_3102,c_2,c_5,c_3,c_2,0.9733,0.08531692
model_3103,c_2,c_6,c_5,c_1,0.9735,0.08460692
model_3104,c_11,c_6,c_3,c_1,0.9729,0.085171744
model_3105,c_10,c_1,c_3,c_1,0.9723,0.084800296
model_3106,c_2,c_9,c_3,c_2,0.9712,0.0911396
model_3107,c_2,c_6,c_1,c_1,0.9735,0.08300912
model_3108,c_2,c_6,c_1,c_1,0.9738,0.08225629
model_3109,c_7,c_6,c_3,c_6,0.974,0.081419125
model_3110,m_3,c_6,m_2,c_1,0.8147,0.6570009
model_3111,c_2,c_6,c_7,c_12,0.9719,0.08619882
model_3112,c_2,c_12,c_6,c_8,0.9684,0.10172354
model_3113,c_2,c_6,c_5,c_1,0.9722,0.08471527
model_3114,m_3,c_6,m_1,c_1,0.794,0.7050015
model_3115,c_2,c_4,c_3,c_2,0.9749,0.08022662
model_3116,c_4,m_3,m_2,c_1,0.8417,0.56940365
model_3117,c_8,c_6,c_3,c_1,0.9716,0.09008023
model_3118,m_2,c_7,c_3,c_8,0.9334,0.21402292
model_3119,c_2,c_8,c_3,c_1,0.9737,0.084506445
model_3120,c_2,c_8,c_3,c_1,0.9721,0.08837139
model_3121,c_2,c_8,c_3,c_1,0.9731,0.086245514
model_3122,c_9,c_10,c_3,c_1,0.9721,0.08853988
model_3123,c_3,c_5,c_3,c_1,0.9719,0.08438772
model_3124,c_2,c_8,c_4,c_7,0.9735,0.08035331
model_3125,c_2,c_6,c_3,m_1,0.9732,0.08732842
model_3126,c_2,c_4,c_7,c_1,0.9741,0.08219782
model_3127,c_2,m_1,c_10,c_1,0.9508,0.16644911
model_3128,c_2,c_2,c_3,c_10,0.9728,0.08342586
model_3129,c_1,c_9,c_3,c_6,0.9739,0.08251216
model_3130,c_2,c_10,c_11,c_1,0.9737,0.08063524
model_3131,c_2,c_7,c_3,c_11,0.9737,0.08584592
model_3132,m_2,c_6,c_4,c_1,0.9284,0.23743793
model_3133,c_11,m_1,m_2,c_1,0.9206,0.29601616
model_3134,c_4,c_5,c_3,c_1,0.9735,0.08169101
model_3135,m_3,c_6,m_1,c_1,0.7993,0.6848702
model_3136,c_2,m_1,c_3,c_9,0.9513,0.16621771
model_3137,c_3,c_6,c_4,c_1,0.9734,0.08406804
model_3138,c_2,c_2,c_3,c_1,0.9733,0.08309651
model_3139,c_2,c_6,c_12,c_1,0.9736,0.08327699
model_3140,c_2,c_6,c_3,m_1,0.9709,0.09577383
model_3141,c_2,c_6,c_1,c_1,0.9739,0.084787406
model_3142,c_6,c_6,c_3,c_1,0.9708,0.092052914
model_3143,c_2,c_6,c_12,c_1,0.9712,0.090510376
model_3144,c_6,c_6,c_3,c_1,0.972,0.08942831
model_3145,c_9,c_6,c_3,c_2,0.9717,0.08851298
model_3146,c_2,c_1,c_3,m_1,0.9734,0.08310724
model_3147,c_4,c_6,c_10,c_1,0.9747,0.08459878
model_3148,c_2,m_2,c_8,c_1,0.9525,0.16187511
model_3149,c_1,m_3,m_1,c_1,0.8273,0.6058175
model_3150,c_2,m_2,c_3,c_1,0.9526,0.16091661
model_3151,c_2,c_10,c_10,c_7,0.9746,0.08204532
model_3152,c_2,c_2,m_1,c_1,0.9592,0.13847284
model_3153,c_2,m_2,m_2,c_1,0.935,0.25847495
model_3154,c_11,c_6,c_3,c_10,0.9726,0.08414688
model_3155,c_2,c_6,c_3,c_3,0.9725,0.085288
model_3156,c_2,c_10,c_3,m_3,0.973,0.08414784
model_3157,c_2,c_6,c_7,c_3,0.9732,0.08371162
model_3158,c_2,c_6,c_3,c_3,0.9736,0.0821563
model_3159,c_2,c_6,c_8,c_3,0.9741,0.08468611
model_3160,c_12,c_6,c_9,c_3,0.9748,0.08335054
model_3161,c_2,c_11,c_9,s,0.9742,0.07841812
model_3162,c_9,c_6,c_3,m_3,0.9716,0.08400629
model_3163,c_2,c_12,c_12,c_3,0.9722,0.08554356
model_3164,c_2,c_6,c_3,c_3,0.9715,0.08707215
model_3165,c_2,c_8,c_3,c_2,0.9742,0.0826253
model_3166,c_2,m_2,c_3,c_3,0.9509,0.16666473
model_3167,c_2,c_2,c_3,c_3,0.9741,0.08588907
model_3168,c_2,c_6,c_3,c_3,0.9742,0.086128645
model_3169,c_2,c_9,c_3,m_3,0.9731,0.08548344
model_3170,m_3,c_6,c_3,c_3,0.8564,0.46457905
model_3171,c_4,c_6,c_7,c_1,0.974,0.08781492
model_3172,c_2,c_6,c_3,c_3,0.9707,0.08902933
model_3173,c_6,c_11,c_3,c_6,0.975,0.083077736
model_3174,c_2,m_2,m_3,c_10,0.9071,0.36500543
model_3175,c_9,c_6,m_3,c_10,0.9672,0.10829956
model_3176,c_2,c_6,c_4,c_5,0.9739,0.08162231
model_3177,c_2,c_6,c_3,c_3,0.9735,0.08187936
model_3178,c_2,c_2,c_3,c_5,0.9735,0.0840118
model_3179,m_3,c_6,c_7,c_7,0.8554,0.47067285
model_3180,c_6,c_6,c_3,c_1,0.9715,0.089300714
model_3181,c_2,c_6,c_3,c_2,0.9732,0.0872709
model_3182,c_7,c_6,c_3,c_3,0.9732,0.08482613
model_3183,c_2,c_4,c_9,c_1,0.9712,0.08784183
model_3184,c_2,c_3,m_2,c_1,0.9686,0.11444507
model_3185,c_2,c_6,m_1,c_1,0.9617,0.13250877
model_3186,c_6,c_6,c_3,c_4,0.9742,0.08269706
model_3187,c_11,c_6,c_3,c_1,0.974,0.0838524
model_3188,c_2,m_1,c_1,c_1,0.9517,0.16491139
model_3189,m_2,c_9,c_3,c_1,0.9352,0.22111395
model_3190,c_2,c_6,c_3,c_4,0.9731,0.08539502
model_3191,c_11,c_6,c_7,c_1,0.9724,0.080014944
model_3192,c_2,c_2,c_3,s,0.9738,0.08368031
model_3193,c_2,c_6,m_1,c_1,0.9597,0.13147019
model_3194,c_8,c_6,c_3,c_1,0.9733,0.083778255
model_3195,c_2,c_3,c_3,c_10,0.9746,0.08060797
model_3196,c_2,c_1,c_3,m_3,0.9742,0.08074104
model_3197,m_3,c_7,c_3,c_1,0.8586,0.44871467
model_3198,c_6,c_12,c_3,c_1,0.972,0.08537351
model_3199,c_2,c_9,c_5,c_1,0.9712,0.091385156
model_3200,c_2,m_1,m_1,c_1,0.9144,0.31521472
model_3201,c_5,c_6,c_7,c_12,0.9737,0.08724879
model_3202,c_2,c_2,m_1,c_1,0.9594,0.13666096
model_3203,c_2,c_6,c_1,c_8,0.9727,0.08637609
model_3204,c_6,c_12,c_8,c_1,0.9735,0.08277112
model_3205,c_3,c_6,c_3,s,0.9738,0.08120117
model_3206,c_2,c_6,m_2,c_3,0.966,0.116888456
model_3207,c_5,c_6,c_3,c_10,0.9725,0.088270314
model_3208,c_8,c_6,m_3,c_1,0.9691,0.10473399
model_3209,c_3,c_6,c_3,c_1,0.9727,0.08629243
model_3210,c_8,c_6,c_3,c_1,0.9737,0.08445991
model_3211,c_2,m_3,c_3,c_1,0.9429,0.19167829
model_3212,c_2,c_8,c_3,c_1,0.9743,0.086023636
model_3213,c_2,c_8,c_3,m_1,0.9731,0.08379906
model_3214,c_2,c_6,m_1,c_9,0.9625,0.12829027
model_3215,c_2,c_12,c_3,c_1,0.9741,0.082632005
model_3216,c_2,c_6,c_3,c_2,0.9734,0.0855381
model_3217,c_11,c_6,c_3,c_1,0.9731,0.085434824
model_3218,c_2,c_2,c_3,m_1,0.9746,0.07963023
model_3219,c_5,c_6,c_10,c_1,0.9722,0.08797123
model_3220,c_2,c_5,c_3,c_2,0.9733,0.08531692
model_3221,c_2,c_6,c_5,c_1,0.9735,0.08460692
model_3222,c_11,c_6,c_3,c_1,0.9729,0.085171744
model_3223,c_10,c_1,c_3,c_1,0.9723,0.084800296
model_3224,c_2,c_9,c_3,c_2,0.9712,0.0911396
model_3225,c_2,c_6,c_1,c_1,0.9735,0.08300912
model_3226,c_2,c_6,c_1,c_1,0.9738,0.08225629
model_3227,c_7,c_6,c_3,c_6,0.974,0.081419125
model_3228,m_3,c_6,m_2,c_1,0.8147,0.6570009
model_3229,c_2,c_6,c_7,c_12,0.9719,0.08619882
model_3230,c_2,c_12,c_6,c_8,0.9684,0.10172354
model_3231,c_2,c_6,c_5,c_1,0.9722,0.08471527
model_3232,m_3,c_6,m_1,c_1,0.794,0.7050015
model_3233,c_2,c_4,c_3,c_2,0.9749,0.08022662
model_3234,c_4,m_3,m_2,c_1,0.8417,0.56940365
model_3235,c_8,c_6,c_3,c_1,0.9716,0.09008023
model_3236,m_2,c_7,c_3,c_8,0.9334,0.21402292
model_3237,c_2,c_8,c_3,c_1,0.9737,0.084506445
model_3238,c_2,c_8,c_3,c_1,0.9721,0.08837139
model_3239,c_2,c_8,c_3,c_1,0.9731,0.086245514
model_3240,c_9,c_10,c_3,c_1,0.9721,0.08853988
model_3241,c_3,c_5,c_3,c_1,0.9719,0.08438772
model_3242,c_2,c_8,c_4,c_7,0.9735,0.08035331
model_3243,c_2,c_6,c_3,m_1,0.9732,0.08732842
model_3244,c_2,c_4,c_7,c_1,0.9741,0.08219782
model_3245,c_2,m_1,c_10,c_1,0.9508,0.16644911
model_3246,c_2,c_2,c_3,c_10,0.9728,0.08342586
model_3247,c_1,c_9,c_3,c_6,0.9739,0.08251216
model_3248,c_2,c_10,c_11,c_1,0.9737,0.08063524
model_3249,c_2,c_7,c_3,c_11,0.9737,0.08584592
model_3250,m_2,c_6,c_4,c_1,0.9284,0.23743793
model_3251,c_11,m_1,m_2,c_1,0.9206,0.29601616
model_3252,c_4,c_5,c_3,c_1,0.9735,0.08169101
model_3253,m_3,c_6,m_1,c_1,0.7993,0.6848702
model_3254,c_2,m_1,c_3,c_9,0.9513,0.16621771
model_3255,c_3,c_6,c_4,c_1,0.9734,0.08406804
model_3256,c_2,c_2,c_3,c_1,0.9733,0.08309651
model_3257,c_2,c_6,c_12,c_1,0.9736,0.08327699
model_3258,c_2,c_6,c_3,m_1,0.9709,0.09577383
model_3259,c_2,c_6,c_1,c_1,0.9739,0.084787406
model_3260,c_6,c_6,c_3,c_1,0.9708,0.092052914
model_3261,c_2,c_6,c_12,c_1,0.9712,0.090510376
model_3262,c_6,c_6,c_3,c_1,0.972,0.08942831
model_3263,c_9,c_6,c_3,c_2,0.9717,0.08851298
model_3264,c_2,c_1,c_3,m_1,0.9734,0.08310724
model_3265,c_4,c_6,c_10,c_1,0.9747,0.08459878
model_3266,c_2,m_2,c_8,c_1,0.9525,0.16187511
model_3267,c_1,m_3,m_1,c_1,0.8273,0.6058175
model_3268,c_2,m_2,c_3,c_1,0.9526,0.16091661
model_3269,c_2,c_10,c_10,c_7,0.9746,0.08204532
model_3270,c_2,c_2,m_1,c_1,0.9592,0.13847284
model_3271,c_2,m_2,m_2,c_1,0.935,0.25847495
model_3272,c_11,c_6,c_3,c_10,0.9726,0.08414688
model_3273,c_2,c_6,c_3,c_3,0.9725,0.085288
model_3274,c_2,c_10,c_3,m_3,0.973,0.08414784
model_3275,c_2,c_6,c_7,c_3,0.9732,0.08371162
model_3276,c_2,c_6,c_3,c_3,0.9736,0.0821563
model_3277,c_2,c_6,c_8,c_3,0.9741,0.08468611
model_3278,c_12,c_6,c_9,c_3,0.9748,0.08335054
model_3279,c_2,c_11,c_9,s,0.9742,0.07841812
model_3280,c_9,c_6,c_3,m_3,0.9716,0.08400629
model_3281,c_2,c_12,c_12,c_3,0.9722,0.08554356
model_3282,c_2,c_6,c_3,c_3,0.9715,0.08707215
model_3283,c_2,c_8,c_3,c_2,0.9742,0.0826253
model_3284,c_2,m_2,c_3,c_3,0.9509,0.16666473
model_3285,c_2,c_2,c_3,c_3,0.9741,0.08588907
model_3286,c_2,c_6,c_3,c_3,0.9742,0.086128645
model_3287,c_2,c_9,c_3,m_3,0.9731,0.08548344
model_3288,m_3,c_6,c_3,c_3,0.8564,0.46457905
model_3289,c_4,c_6,c_7,c_1,0.974,0.08781492
model_3290,c_2,c_6,c_3,c_3,0.9707,0.08902933
model_3291,c_6,c_11,c_3,c_6,0.975,0.083077736
model_3292,c_2,m_2,m_3,c_10,0.9071,0.36500543
model_3293,c_9,c_6,m_3,c_10,0.9672,0.10829956
model_3294,c_2,c_6,c_4,c_5,0.9739,0.08162231
model_3295,c_2,c_6,c_3,c_3,0.9735,0.08187936
model_3296,c_2,c_2,c_3,c_5,0.9735,0.0840118
model_3297,m_3,c_6,c_7,c_7,0.8554,0.47067285
model_3298,c_6,c_6,c_3,c_1,0.9715,0.089300714
model_3299,c_2,c_6,c_3,c_2,0.9732,0.0872709
model_3300,c_7,c_6,c_3,c_3,0.9732,0.08482613
model_3301,c_2,c_4,c_9,c_1,0.9712,0.08784183
model_3302,c_2,c_3,m_2,c_1,0.9686,0.11444507
model_3303,c_2,c_6,m_1,c_1,0.9617,0.13250877
model_3304,c_6,c_6,c_3,c_4,0.9742,0.08269706
model_3305,c_11,c_6,c_3,c_1,0.974,0.0838524
model_3306,c_2,m_1,c_1,c_1,0.9517,0.16491139
model_3307,m_2,c_9,c_3,c_1,0.9352,0.22111395
model_3308,c_2,c_6,c_3,c_4,0.9731,0.08539502
model_3309,c_11,c_6,c_7,c_1,0.9724,0.080014944
model_3310,c_2,c_2,c_3,s,0.9738,0.08368031
model_3311,c_2,c_6,m_1,c_1,0.9597,0.13147019
model_3312,c_8,c_6,c_3,c_1,0.9733,0.083778255
model_3313,c_2,c_3,c_3,c_10,0.9746,0.08060797
model_3314,c_2,c_1,c_3,m_3,0.9742,0.08074104
model_3315,m_3,c_7,c_3,c_1,0.8586,0.44871467
model_3316,c_6,c_12,c_3,c_1,0.972,0.08537351
model_3317,c_2,c_9,c_5,c_1,0.9712,0.091385156
model_3318,c_2,m_1,m_1,c_1,0.9144,0.31521472
model_3319,c_5,c_6,c_7,c_12,0.9737,0.08724879
model_3320,c_2,c_2,m_1,c_1,0.9594,0.13666096
model_3321,c_2,c_6,c_1,c_8,0.9727,0.08637609
model_3322,c_6,c_12,c_8,c_1,0.9735,0.08277112
model_3323,c_3,c_6,c_3,s,0.9738,0.08120117
model_3324,c_2,c_6,m_2,c_3,0.966,0.116888456
model_3325,c_5,c_6,c_3,c_10,0.9725,0.088270314
model_3326,c_8,c_6,m_3,c_1,0.9691,0.10473399
model_3327,c_3,c_6,c_3,c_1,0.9727,0.08629243
model_3328,c_8,c_6,c_3,c_1,0.9737,0.08445991
model_3329,c_2,m_3,c_3,c_1,0.9429,0.19167829
model_3330,c_2,c_8,c_3,c_1,0.9743,0.086023636
model_3331,c_2,c_8,c_3,m_1,0.9731,0.08379906
model_3332,c_2,c_6,m_1,c_9,0.9625,0.12829027
model_3333,c_2,c_12,c_3,c_1,0.9741,0.082632005
model_3334,c_2,c_6,c_3,c_2,0.9734,0.0855381
model_3335,c_11,c_6,c_3,c_1,0.9731,0.085434824
model_3336,c_2,c_2,c_3,m_1,0.9746,0.07963023
model_3337,c_5,c_6,c_10,c_1,0.9722,0.08797123
model_3338,c_2,c_5,c_3,c_2,0.9733,0.08531692
model_3339,c_2,c_6,c_5,c_1,0.9735,0.08460692
model_3340,c_11,c_6,c_3,c_1,0.9729,0.085171744
model_3341,c_10,c_1,c_3,c_1,0.9723,0.084800296
model_3342,c_2,c_9,c_3,c_2,0.9712,0.0911396
model_3343,c_2,c_6,c_1,c_1,0.9735,0.08300912
model_3344,c_2,c_6,c_1,c_1,0.9738,0.08225629
model_3345,c_7,c_6,c_3,c_6,0.974,0.081419125
model_3346,m_3,c_6,m_2,c_1,0.8147,0.6570009
model_3347,c_2,c_6,c_7,c_12,0.9719,0.08619882
model_3348,c_2,c_12,c_6,c_8,0.9684,0.10172354
model_3349,c_2,c_6,c_5,c_1,0.9722,0.08471527
model_3350,m_3,c_6,m_1,c_1,0.794,0.7050015
model_3351,c_2,c_4,c_3,c_2,0.9749,0.08022662
model_3352,c_4,m_3,m_2,c_1,0.8417,0.56940365
model_3353,c_8,c_6,c_3,c_1,0.9716,0.09008023
model_3354,m_2,c_7,c_3,c_8,0.9334,0.21402292
model_3355,c_2,c_8,c_3,c_1,0.9737,0.084506445
model_3356,c_2,c_8,c_3,c_1,0.9721,0.08837139
model_3357,c_2,c_8,c_3,c_1,0.9731,0.086245514
model_3358,c_9,c_10,c_3,c_1,0.9721,0.08853988
model_3359,c_3,c_5,c_3,c_1,0.9719,0.08438772
model_3360,c_2,c_8,c_4,c_7,0.9735,0.08035331
model_3361,c_2,c_6,c_3,m_1,0.9732,0.08732842
model_3362,c_2,c_4,c_7,c_1,0.9741,0.08219782
model_3363,c_2,m_1,c_10,c_1,0.9508,0.16644911
model_3364,c_2,c_2,c_3,c_10,0.9728,0.08342586
model_3365,c_1,c_9,c_3,c_6,0.9739,0.08251216
model_3366,c_2,c_10,c_11,c_1,0.9737,0.08063524
model_3367,c_2,c_7,c_3,c_11,0.9737,0.08584592
model_3368,m_2,c_6,c_4,c_1,0.9284,0.23743793
model_3369,c_11,m_1,m_2,c_1,0.9206,0.29601616
model_3370,c_4,c_5,c_3,c_1,0.9735,0.08169101
model_3371,m_3,c_6,m_1,c_1,0.7993,0.6848702
model_3372,c_2,m_1,c_3,c_9,0.9513,0.16621771
model_3373,c_3,c_6,c_4,c_1,0.9734,0.08406804
model_3374,c_2,c_2,c_3,c_1,0.9733,0.08309651
model_3375,c_2,c_6,c_12,c_1,0.9736,0.08327699
model_3376,c_2,c_6,c_3,m_1,0.9709,0.09577383
model_3377,c_2,c_6,c_1,c_1,0.9739,0.084787406
model_3378,c_6,c_6,c_3,c_1,0.9708,0.092052914
model_3379,c_2,c_6,c_12,c_1,0.9712,0.090510376
model_3380,c_6,c_6,c_3,c_1,0.972,0.08942831
model_3381,c_9,c_6,c_3,c_2,0.9717,0.08851298
model_3382,c_2,c_1,c_3,m_1,0.9734,0.08310724
model_3383,c_4,c_6,c_10,c_1,0.9747,0.08459878
model_3384,c_2,m_2,c_8,c_1,0.9525,0.16187511
model_3385,c_1,m_3,m_1,c_1,0.8273,0.6058175
model_3386,c_2,m_2,c_3,c_1,0.9526,0.16091661
model_3387,c_2,c_10,c_10,c_7,0.9746,0.08204532
model_3388,c_2,c_2,m_1,c_1,0.9592,0.13847284
model_3389,c_2,m_2,m_2,c_1,0.935,0.25847495
model_3390,c_11,c_6,c_3,c_10,0.9726,0.08414688
model_3391,c_2,c_6,c_3,c_3,0.9725,0.085288
model_3392,c_2,c_10,c_3,m_3,0.973,0.08414784
model_3393,c_2,c_6,c_7,c_3,0.9732,0.08371162
model_3394,c_2,c_6,c_3,c_3,0.9736,0.0821563
model_3395,c_2,c_6,c_8,c_3,0.9741,0.08468611
model_3396,c_12,c_6,c_9,c_3,0.9748,0.08335054
model_3397,c_2,c_11,c_9,s,0.9742,0.07841812
model_3398,c_9,c_6,c_3,m_3,0.9716,0.08400629
model_3399,c_2,c_12,c_12,c_3,0.9722,0.08554356
model_3400,c_2,c_6,c_3,c_3,0.9715,0.08707215
model_3401,c_2,c_8,c_3,c_2,0.9742,0.0826253
model_3402,c_2,m_2,c_3,c_3,0.9509,0.16666473
model_3403,c_2,c_2,c_3,c_3,0.9741,0.08588907
model_3404,c_2,c_6,c_3,c_3,0.9742,0.086128645
model_3405,c_2,c_9,c_3,m_3,0.9731,0.08548344
model_3406,m_3,c_6,c_3,c_3,0.8564,0.46457905
model_3407,c_4,c_6,c_7,c_1,0.974,0.08781492
model_3408,c_2,c_6,c_3,c_3,0.9707,0.08902933
model_3409,c_6,c_11,c_3,c_6,0.975,0.083077736
model_3410,c_2,m_2,m_3,c_10,0.9071,0.36500543
model_3411,c_9,c_6,m_3,c_10,0.9672,0.10829956
model_3412,c_2,c_6,c_4,c_5,0.9739,0.08162231
model_3413,c_2,c_6,c_3,c_3,0.9735,0.08187936
model_3414,c_2,c_2,c_3,c_5,0.9735,0.0840118
model_3415,m_3,c_6,c_7,c_7,0.8554,0.47067285
model_3416,c_6,c_6,c_3,c_1,0.9715,0.089300714
model_3417,c_2,c_6,c_3,c_2,0.9732,0.0872709
model_3418,c_7,c_6,c_3,c_3,0.9732,0.08482613
model_3419,c_2,c_4,c_9,c_1,0.9712,0.08784183
model_3420,c_2,c_3,m_2,c_1,0.9686,0.11444507
model_3421,c_2,c_6,m_1,c_1,0.9617,0.13250877
model_3422,c_6,c_6,c_3,c_4,0.9742,0.08269706
model_3423,c_11,c_6,c_3,c_1,0.974,0.0838524
model_3424,c_2,m_1,c_1,c_1,0.9517,0.16491139
model_3425,m_2,c_9,c_3,c_1,0.9352,0.22111395
model_3426,c_2,c_6,c_3,c_4,0.9731,0.08539502
model_3427,c_11,c_6,c_7,c_1,0.9724,0.080014944
model_3428,c_2,c_2,c_3,s,0.9738,0.08368031
model_3429,c_2,c_6,m_1,c_1,0.9597,0.13147019
model_3430,c_8,c_6,c_3,c_1,0.9733,0.083778255
model_3431,c_2,c_3,c_3,c_10,0.9746,0.08060797
model_3432,c_2,c_1,c_3,m_3,0.9742,0.08074104
model_3433,m_3,c_7,c_3,c_1,0.8586,0.44871467
model_3434,c_6,c_12,c_3,c_1,0.972,0.08537351
model_3435,c_2,c_9,c_5,c_1,0.9712,0.091385156
model_3436,c_2,m_1,m_1,c_1,0.9144,0.31521472
model_3437,c_5,c_6,c_7,c_12,0.9737,0.08724879
model_3438,c_2,c_2,m_1,c_1,0.9594,0.13666096
model_3439,c_2,c_6,c_1,c_8,0.9727,0.08637609
model_3440,c_6,c_12,c_8,c_1,0.9735,0.08277112
model_3441,c_3,c_6,c_3,s,0.9738,0.08120117
model_3442,c_2,c_6,m_2,c_3,0.966,0.116888456
model_3443,c_5,c_6,c_3,c_10,0.9725,0.088270314
model_3444,c_8,c_6,m_3,c_1,0.9691,0.10473399
model_3445,c_3,c_6,c_3,c_1,0.9727,0.08629243
model_3446,c_8,c_6,c_3,c_1,0.9737,0.08445991
model_3447,c_2,m_3,c_3,c_1,0.9429,0.19167829
model_3448,c_2,c_8,c_3,c_1,0.9743,0.086023636
model_3449,c_2,c_8,c_3,m_1,0.9731,0.08379906
model_3450,c_2,c_6,m_1,c_9,0.9625,0.12829027
model_3451,c_2,c_12,c_3,c_1,0.9741,0.082632005
model_3452,c_2,c_6,c_3,c_2,0.9734,0.0855381
model_3453,c_11,c_6,c_3,c_1,0.9731,0.085434824
model_3454,c_2,c_2,c_3,m_1,0.9746,0.07963023
model_3455,c_5,c_6,c_10,c_1,0.9722,0.08797123
model_3456,c_2,c_5,c_3,c_2,0.9733,0.08531692
model_3457,c_2,c_6,c_5,c_1,0.9735,0.08460692
model_3458,c_11,c_6,c_3,c_1,0.9729,0.085171744
model_3459,c_10,c_1,c_3,c_1,0.9723,0.084800296
model_3460,c_2,c_9,c_3,c_2,0.9712,0.0911396
model_3461,c_2,c_6,c_1,c_1,0.9735,0.08300912
model_3462,c_2,c_6,c_1,c_1,0.9738,0.08225629
model_3463,c_7,c_6,c_3,c_6,0.974,0.081419125
model_3464,m_3,c_6,m_2,c_1,0.8147,0.6570009
model_3465,c_2,c_6,c_7,c_12,0.9719,0.08619882
model_3466,c_2,c_12,c_6,c_8,0.9684,0.10172354
model_3467,c_2,c_6,c_5,c_1,0.9722,0.08471527
model_3468,m_3,c_6,m_1,c_1,0.794,0.7050015
model_3469,c_3,c_6,c_4,c_1,0.9734,0.08406804
model_3470,c_2,c_2,c_3,c_1,0.9733,0.08309651
model_3471,c_2,c_6,c_12,c_1,0.9736,0.08327699
model_3472,c_2,c_6,c_3,m_1,0.9709,0.09577383
model_3473,c_2,c_6,c_1,c_1,0.9739,0.084787406
model_3474,c_6,c_6,c_3,c_1,0.9708,0.092052914
model_3475,c_2,c_6,c_12,c_1,0.9712,0.090510376
model_3476,c_6,c_6,c_3,c_1,0.972,0.08942831
model_3477,c_9,c_6,c_3,c_2,0.9717,0.08851298
model_3478,c_2,c_1,c_3,m_1,0.9734,0.08310724
model_3479,c_4,c_6,c_10,c_1,0.9747,0.08459878
model_3480,c_2,m_2,c_8,c_1,0.9525,0.16187511
model_3481,c_1,m_3,m_1,c_1,0.8273,0.6058175
model_3482,c_2,m_2,c_3,c_1,0.9526,0.16091661
model_3483,c_2,c_10,c_10,c_7,0.9746,0.08204532
model_3484,c_2,c_2,m_1,c_1,0.9592,0.13847284
model_3485,c_2,m_2,m_2,c_1,0.935,0.25847495
model_3486,c_11,c_6,c_3,c_10,0.9726,0.08414688
model_3487,c_2,c_6,c_3,c_3,0.9725,0.085288
model_3488,c_2,c_10,c_3,m_3,0.973,0.08414784
model_3489,c_2,c_6,c_7,c_3,0.9732,0.08371162
model_3490,c_2,c_6,c_3,c_3,0.9736,0.0821563
model_3491,c_2,c_6,c_8,c_3,0.9741,0.08468611
model_3492,c_12,c_6,c_9,c_3,0.9748,0.08335054
model_3493,c_2,c_11,c_9,s,0.9742,0.07841812
model_3494,c_9,c_6,c_3,m_3,0.9716,0.08400629
